code,year,label,score,stage_date,stage
000968,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
000969,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
000970,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
000972,2023,0.0,7.296111000322024e-07,2024-03-19,⑥ 年报披露
000973,2023,0.0,7.296111000322024e-07,2024-03-23,⑥ 年报披露
000975,2023,0.0,7.296111000322024e-07,2024-03-23,⑥ 年报披露
000977,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
000978,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
000980,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
000981,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
000983,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
000985,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
000987,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
000988,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
000989,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
000990,2023,0.0,7.296111000322024e-07,2024-03-13,⑥ 年报披露
000993,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
000995,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
000997,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
000998,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
000999,2023,0.0,7.296111000322024e-07,2024-03-23,⑥ 年报披露
001201,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
001202,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
001203,2023,0.0,7.296111000322024e-07,2024-03-19,⑥ 年报披露
001205,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001206,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001207,2023,0.0,7.296111000322024e-07,2024-03-08,⑥ 年报披露
001208,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
001209,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001210,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001211,2023,1.0,0.999993646751914,2024-04-26,⑥ 年报披露
001212,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
001213,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001215,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001216,2023,0.0,7.296111000322024e-07,2024-03-29,⑥ 年报披露
001217,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
001218,2023,0.0,7.296111000322024e-07,2024-04-16,⑥ 年报披露
001219,2023,0.0,7.296111000322024e-07,2024-04-10,⑥ 年报披露
001222,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001223,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
001225,2023,0.0,7.296111000322024e-07,2024-02-22,⑥ 年报披露
001226,2023,1.0,0.999993646751914,2024-04-18,⑥ 年报披露
001227,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001228,2023,0.0,7.296111000322024e-07,2024-04-10,⑥ 年报披露
001229,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001230,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001231,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001234,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001236,2023,0.0,7.296111000322024e-07,2024-03-29,⑥ 年报披露
001238,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
001239,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001255,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
001256,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001258,2023,0.0,7.296111000322024e-07,2024-03-16,⑥ 年报披露
001259,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001260,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001266,2023,1.0,0.999993646751914,2024-04-29,⑥ 年报披露
001267,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001268,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001269,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001270,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
001278,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001282,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001283,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001286,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001287,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001288,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
001289,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
001296,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
001298,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001299,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
001300,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
001301,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
001306,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
001308,2023,0.0,7.296111000322024e-07,2024-04-10,⑥ 年报披露
001309,2023,0.0,7.296111000322024e-07,2024-02-27,⑥ 年报披露
001311,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
001313,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001314,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001316,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
001317,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001318,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
001319,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001322,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
001323,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001324,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001326,2023,0.0,7.296111000322024e-07,2024-04-17,⑥ 年报披露
001328,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001330,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
001331,2023,1.0,0.999993646751914,2024-04-29,⑥ 年报披露
001332,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
001333,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
001336,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
001337,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
001338,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
001339,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
001358,2023,0.0,7.296111000322024e-07,2024-03-26,⑥ 年报披露
001359,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
001360,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
001366,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001367,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
001368,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
001373,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
001376,2023,0.0,7.296111000322024e-07,2024-03-15,⑥ 年报披露
001378,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
001379,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
001380,2023,0.0,7.296111000322024e-07,2024-04-09,⑥ 年报披露
001387,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
001389,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
001696,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
001872,2023,0.0,7.296111000322024e-07,2024-04-02,⑥ 年报披露
001896,2023,1.0,0.999993646751914,2024-04-25,⑥ 年报披露
001914,2023,0.0,7.296111000322024e-07,2024-03-16,⑥ 年报披露
001965,2023,0.0,7.296111000322024e-07,2024-04-03,⑥ 年报披露
001979,2023,0.0,7.296111000322024e-07,2024-03-19,⑥ 年报披露
002001,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002003,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002004,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002005,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
002006,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002007,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002008,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002009,2023,1.0,0.999993646751914,2024-04-26,⑥ 年报披露
002010,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002011,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
002012,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
002014,2023,0.0,7.296111000322024e-07,2024-02-29,⑥ 年报披露
002015,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002016,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002017,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002019,2023,1.0,0.999993646751914,2024-04-20,⑥ 年报披露
002020,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002021,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002022,2023,1.0,0.999993646751914,2024-03-23,⑥ 年报披露
002023,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002024,2023,1.0,0.999993646751914,2024-03-30,⑥ 年报披露
002025,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002026,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002027,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002028,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002029,2023,0.0,7.296111000322024e-07,2024-04-03,⑥ 年报披露
002030,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002031,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002032,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002033,2023,0.0,7.296111000322024e-07,2024-03-12,⑥ 年报披露
002034,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002035,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002036,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002037,2023,1.0,0.999993646751914,2024-04-29,⑥ 年报披露
002038,2023,0.0,7.296111000322024e-07,2024-04-24,⑥ 年报披露
002039,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002040,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002041,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002042,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002043,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002044,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002045,2023,0.0,7.296111000322024e-07,2024-04-16,⑥ 年报披露
002046,2023,0.0,7.296111000322024e-07,2024-04-13,⑥ 年报披露
002047,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
002048,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002049,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002050,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002051,2023,0.0,7.296111000322024e-07,2024-04-08,⑥ 年报披露
002052,2023,1.0,0.999993646751914,2024-04-20,⑥ 年报披露
002053,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
002054,2023,0.0,7.320157569293332e-07,2024-03-30,⑥ 年报披露
002055,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002056,2023,0.0,7.296111000322024e-07,2024-03-09,⑥ 年报披露
002057,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002058,2023,1.0,0.9999936160665944,2024-04-27,⑥ 年报披露
002059,2023,1.0,0.999993646751914,2024-03-30,⑥ 年报披露
002060,2023,0.0,7.296111000322024e-07,2024-04-15,⑥ 年报披露
002061,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002062,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002063,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002064,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002065,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
002066,2023,0.0,7.296111000322024e-07,2024-03-06,⑥ 年报披露
002067,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002068,2023,1.0,0.999993646751914,2024-03-29,⑥ 年报披露
002069,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002072,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002073,2023,0.0,7.296111000322024e-07,2024-04-03,⑥ 年报披露
002074,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002075,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002076,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
002077,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002078,2023,0.0,7.296111000322024e-07,2024-04-10,⑥ 年报披露
002079,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002080,2023,0.0,7.296111000322024e-07,2024-03-22,⑥ 年报披露
002081,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002082,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002083,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
002084,2023,1.0,0.999993646751914,2024-04-20,⑥ 年报披露
002085,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002086,2023,0.0,7.355513128985329e-07,2024-04-30,⑥ 年报披露
002088,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002090,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
002091,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002092,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002093,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002094,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002095,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002096,2023,0.0,7.296111000322024e-07,2024-03-29,⑥ 年报披露
002097,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002098,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002099,2023,1.0,0.999993646751914,2024-04-29,⑥ 年报披露
002100,2023,1.0,0.999993646751914,2024-04-29,⑥ 年报披露
002101,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002102,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
002103,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
002104,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002105,2023,0.0,7.296111000322024e-07,2024-04-24,⑥ 年报披露
002106,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002107,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002108,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002109,2023,1.0,0.999993646751914,2024-04-26,⑥ 年报披露
002110,2023,1.0,0.999993646751914,2024-04-26,⑥ 年报披露
002111,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002112,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002114,2023,1.0,0.999993646751914,2024-03-30,⑥ 年报披露
002115,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002116,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002117,2023,0.0,7.296111000322024e-07,2024-03-26,⑥ 年报披露
002119,2023,0.0,7.296111000322024e-07,2024-03-26,⑥ 年报披露
002120,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002121,2023,1.0,0.999993646751914,2024-03-22,⑥ 年报披露
002122,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
002123,2023,1.0,0.999993646751914,2024-04-26,⑥ 年报披露
002124,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002125,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002126,2023,0.0,7.296111000322024e-07,2024-04-16,⑥ 年报披露
002127,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002128,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002129,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002130,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002131,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
002132,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002133,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002134,2023,0.0,7.296111000322024e-07,2024-04-17,⑥ 年报披露
002135,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002136,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002137,2023,0.0,7.320157569293332e-07,2024-04-23,⑥ 年报披露
002138,2023,0.0,7.296111000322024e-07,2024-02-29,⑥ 年报披露
002139,2023,0.0,7.296111000322024e-07,2024-03-27,⑥ 年报披露
002140,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002141,2023,1.0,0.999993646751914,2024-04-26,⑥ 年报披露
002142,2023,0.0,7.296111000322024e-07,2024-04-10,⑥ 年报披露
002144,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002145,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002146,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
002148,2023,0.0,7.296111000322024e-07,2024-03-29,⑥ 年报披露
002149,2023,0.0,7.296111000322024e-07,2024-04-02,⑥ 年报披露
002150,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002151,2023,0.0,7.320157569293332e-07,2024-03-28,⑥ 年报披露
002152,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002153,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002154,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
002155,2023,0.0,7.296111000322024e-07,2024-03-26,⑥ 年报披露
002156,2023,0.0,7.296111000322024e-07,2024-04-13,⑥ 年报披露
002157,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002158,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002159,2023,0.0,7.296111000322024e-07,2024-04-24,⑥ 年报披露
002160,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
002161,2023,0.0,7.296111000322024e-07,2024-04-03,⑥ 年报披露
002162,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002163,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
002164,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002165,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002166,2023,0.0,7.296111000322024e-07,2024-04-10,⑥ 年报披露
002167,2023,1.0,0.999993646751914,2024-04-19,⑥ 年报披露
002168,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002169,2023,1.0,0.999993646751914,2024-04-29,⑥ 年报披露
002170,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002171,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002172,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002173,2023,1.0,0.999993646751914,2024-04-13,⑥ 年报披露
002174,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
002175,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002176,2023,1.0,0.999993646751914,2024-04-29,⑥ 年报披露
002177,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002178,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002179,2023,0.0,7.296111000322024e-07,2024-03-16,⑥ 年报披露
002180,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
002181,2023,0.0,7.320157569293332e-07,2024-04-10,⑥ 年报披露
002182,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002183,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
002184,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002185,2023,0.0,7.296111000322024e-07,2024-04-02,⑥ 年报披露
002186,2023,0.0,7.296111000322024e-07,2024-04-16,⑥ 年报披露
002187,2023,0.0,7.296111000322024e-07,2024-03-23,⑥ 年报披露
002188,2023,0.0,7.296111000322024e-07,2024-03-13,⑥ 年报披露
002189,2023,1.0,0.999993646751914,2024-04-26,⑥ 年报披露
002190,2023,0.0,7.296111000322024e-07,2024-03-19,⑥ 年报披露
002191,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002192,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002193,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002194,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002195,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002196,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002197,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002198,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002199,2023,1.0,0.999993646751914,2024-04-18,⑥ 年报披露
002200,2023,0.0,7.320157569293332e-07,2024-04-26,⑥ 年报披露
002201,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002202,2023,0.0,7.296111000322024e-07,2024-03-29,⑥ 年报披露
002203,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002204,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
002205,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
002206,2023,0.0,7.296111000322024e-07,2024-04-15,⑥ 年报披露
002207,2023,1.0,0.999993646751914,2024-04-26,⑥ 年报披露
002208,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002209,2023,0.0,7.296111000322024e-07,2024-04-12,⑥ 年报披露
002210,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002211,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
002212,2023,1.0,0.999993646751914,2024-04-20,⑥ 年报披露
002213,2023,1.0,0.999993646751914,2024-04-12,⑥ 年报披露
002214,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
002215,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002216,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002217,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002218,2023,0.0,7.296111000322024e-07,2024-04-25,⑥ 年报披露
002219,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002221,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002222,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002223,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002224,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002225,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002226,2023,0.0,7.296111000322024e-07,2024-03-23,⑥ 年报披露
002227,2023,1.0,0.999993646751914,2024-04-16,⑥ 年报披露
002228,2023,0.0,7.296111000322024e-07,2024-04-20,⑥ 年报披露
002229,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002230,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002232,2023,0.0,7.296111000322024e-07,2024-04-13,⑥ 年报披露
002233,2023,0.0,7.296111000322024e-07,2024-03-15,⑥ 年报披露
002234,2023,1.0,0.999993646751914,2024-03-19,⑥ 年报披露
002235,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002236,2023,0.0,7.296111000322024e-07,2024-04-16,⑥ 年报披露
002237,2023,0.0,7.296111000322024e-07,2024-03-27,⑥ 年报披露
002238,2023,0.0,7.296111000322024e-07,2024-04-02,⑥ 年报披露
002239,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002240,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
002241,2023,0.0,7.296111000322024e-07,2024-03-28,⑥ 年报披露
002242,2023,0.0,7.296111000322024e-07,2024-03-29,⑥ 年报披露
002243,2023,0.0,7.296111000322024e-07,2024-03-27,⑥ 年报披露
002244,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002245,2023,0.0,7.296111000322024e-07,2024-04-03,⑥ 年报披露
002246,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002247,2023,1.0,0.999993646751914,2024-04-20,⑥ 年报披露
002248,2023,1.0,0.999993646751914,2024-04-25,⑥ 年报披露
002249,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002250,2023,1.0,0.999993646751914,2024-04-27,⑥ 年报披露
002251,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002252,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
002253,2023,1.0,0.999993646751914,2024-03-29,⑥ 年报披露
002254,2023,0.0,7.296111000322024e-07,2024-04-29,⑥ 年报披露
002255,2023,0.0,7.296111000322024e-07,2024-03-20,⑥ 年报披露
002256,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002258,2023,0.0,7.296111000322024e-07,2024-03-23,⑥ 年报披露
002259,2023,1.0,0.999993646751914,2024-04-09,⑥ 年报披露
002261,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002262,2023,0.0,7.296111000322024e-07,2024-03-30,⑥ 年报披露
002263,2023,0.0,7.296111000322024e-07,2024-03-15,⑥ 年报披露
002264,2023,0.0,7.296111000322024e-07,2024-04-13,⑥ 年报披露
002265,2023,0.0,7.296111000322024e-07,2024-04-18,⑥ 年报披露
002266,2023,0.0,7.296111000322024e-07,2024-04-27,⑥ 年报披露
002267,2023,0.0,7.296111000322024e-07,2024-04-23,⑥ 年报披露
002268,2023,0.0,7.296111000322024e-07,2024-04-26,⑥ 年报披露
002269,2023,0.0,7.296111000322024e-07,2024-04-30,⑥ 年报披露
002270,2023,0.0,7.296111000322024e-07,2024-04-11,⑥ 年报披露
002271,2023,0.0,7.296111000322024e-07,2024-04-19,⑥ 年报披露
002272,2023,1.0,0.999993646751914,2024-04-30,⑥ 年报披露
002273,2023,0.0,7.296111000322024e-07,2024-03-22,⑥ 年报披露
