date,code,from,to,kind,title,公告日,在名单,score,首次确认
2025-01-24 00:00:00,603681,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.030475,True
2025-01-24 00:00:00,603718,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.51673,True
2025-01-24 00:00:00,603733,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.010073,True
2025-01-24 00:00:00,603779,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-24 00:00:00,False,0.225368,True
2025-01-24 00:00:00,603789,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-24 00:00:00,False,0.54978,True
2025-01-24 00:00:00,603929,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.002447,True
2025-01-24 00:00:00,603959,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-24 00:00:00,True,0.842883,True
2025-01-24 00:00:00,605080,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.035236,True
2025-01-24 00:00:00,605128,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.022582,True
2025-01-24 00:00:00,688079,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-24 00:00:00,False,0.471773,True
2025-01-24 00:00:00,688120,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,2025-01-24 00:00:00,False,0.002929,True
2025-01-24 00:00:00,688129,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.025459,True
2025-01-24 00:00:00,688151,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.26768,True
2025-01-24 00:00:00,688155,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.069986,True
2025-01-24 00:00:00,688182,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,2025-01-24 00:00:00,False,0.047126,True
2025-01-24 00:00:00,688183,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-24 00:00:00,False,0.083578,True
2025-01-24 00:00:00,688209,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.099354,True
2025-01-24 00:00:00,688225,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-24 00:00:00,True,0.814183,True
2025-01-24 00:00:00,688234,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-24 00:00:00,False,0.080128,True
2025-01-24 00:00:00,688253,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,2025-01-24 00:00:00,False,0.002268,True
2025-01-24 00:00:00,688272,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-24 00:00:00,False,0.07535,True
2025-01-24 00:00:00,688276,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-24 00:00:00,False,0.067395,True
2025-01-24 00:00:00,688296,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-24 00:00:00,False,0.197484,True
2025-01-24 00:00:00,688326,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-24 00:00:00,False,0.645186,True
2025-01-24 00:00:00,688339,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-24 00:00:00,True,0.935781,True
2025-01-24 00:00:00,688355,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.028734,True
2025-01-24 00:00:00,688360,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.026883,True
2025-01-24 00:00:00,688361,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-24 00:00:00,False,0.01469,True
2025-01-24 00:00:00,688512,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-24 00:00:00,True,0.716455,True
2025-01-24 00:00:00,688525,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-24 00:00:00,False,0.090446,True
2025-01-24 00:00:00,688550,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.023604,True
2025-01-24 00:00:00,688551,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-24 00:00:00,False,0.021501,True
2025-01-24 00:00:00,688562,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-24 00:00:00,False,0.350732,True
2025-01-24 00:00:00,688584,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-24 00:00:00,False,0.036458,True
2025-01-24 00:00:00,688590,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-24 00:00:00,False,0.073553,True
2025-01-24 00:00:00,688611,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.049329,True
2025-01-24 00:00:00,688651,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-24 00:00:00,False,0.155905,True
2025-01-24 00:00:00,688661,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-24 00:00:00,False,0.311593,True
2025-01-24 00:00:00,688681,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.155157,True
2025-01-24 00:00:00,688691,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-24 00:00:00,False,0.00383,True
2025-01-24 00:00:00,688702,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-24 00:00:00,False,0.523719,True
2025-01-24 00:00:00,688767,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.015378,True
2025-01-24 00:00:00,688798,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-24 00:00:00,False,0.027417,True
2025-01-24 18:02:13,300022,预测中,已修订,修正,2024年度业绩预告修正公告,2025-01-24 18:02:13,False,0.066164,True
2025-01-25 00:00:00,000009,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.02826,True
2025-01-25 00:00:00,000014,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.01925,True
2025-01-25 00:00:00,000029,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.077883,True
2025-01-25 00:00:00,000039,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.128586,True
2025-01-25 00:00:00,000045,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,2025-01-25 00:00:00,False,0.070432,True
2025-01-25 00:00:00,000062,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.054481,True
2025-01-25 00:00:00,000069,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.499148,True
2025-01-25 00:00:00,000100,预测中,已明说不会亏,预告,2024年度业绩预告（略减）,2025-01-25 00:00:00,False,0.127047,True
2025-01-25 00:00:00,000301,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.222358,True
2025-01-25 00:00:00,000509,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.174288,True
2025-01-25 00:00:00,000517,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.088269,True
2025-01-25 00:00:00,000524,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.104277,True
2025-01-25 00:00:00,000557,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,2025-01-25 00:00:00,False,0.006925,True
2025-01-25 00:00:00,000564,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.568681,True
2025-01-25 00:00:00,000565,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.106875,True
2025-01-25 00:00:00,000571,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.586763,True
2025-01-25 00:00:00,000572,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,True,0.857414,True
2025-01-25 00:00:00,000590,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,True,0.729897,True
2025-01-25 00:00:00,000595,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,True,0.669626,True
2025-01-25 00:00:00,000620,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.099728,True
2025-01-25 00:00:00,000626,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,False,0.437007,True
2025-01-25 00:00:00,000639,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.126554,True
2025-01-25 00:00:00,000668,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.449541,True
2025-01-25 00:00:00,000679,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,True,0.794718,True
2025-01-25 00:00:00,000697,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.178827,True
2025-01-25 00:00:00,000701,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,False,0.192091,True
2025-01-25 00:00:00,000702,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.232312,True
2025-01-25 00:00:00,000711,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,True,0.855577,True
2025-01-25 00:00:00,000720,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.437287,True
2025-01-25 00:00:00,000727,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.100131,True
2025-01-25 00:00:00,000733,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.055412,True
2025-01-25 00:00:00,000735,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.259438,True
2025-01-25 00:00:00,000795,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.047352,True
2025-01-25 00:00:00,000798,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,False,0.333992,True
2025-01-25 00:00:00,000802,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,True,0.698006,True
2025-01-25 00:00:00,000830,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.008841,True
2025-01-25 00:00:00,000833,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.038614,True
2025-01-25 00:00:00,000868,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.35506,True
2025-01-25 00:00:00,000886,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.051164,True
2025-01-25 00:00:00,000898,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.650949,True
2025-01-25 00:00:00,000909,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.33804,True
2025-01-25 00:00:00,000919,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.132185,True
2025-01-25 00:00:00,000925,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.444524,True
2025-01-25 00:00:00,000935,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.15148,True
2025-01-25 00:00:00,000957,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.045895,True
2025-01-25 00:00:00,000981,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.495529,True
2025-01-25 00:00:00,000983,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.00574,True
2025-01-25 00:00:00,001207,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.004047,True
2025-01-25 00:00:00,001210,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.055428,True
2025-01-25 00:00:00,001236,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.521682,True
2025-01-25 00:00:00,001238,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.180358,True
2025-01-25 00:00:00,001266,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.646175,True
2025-01-25 00:00:00,001278,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.017712,True
2025-01-25 00:00:00,001298,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.044826,True
2025-01-25 00:00:00,001313,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.452268,True
2025-01-25 00:00:00,001317,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.114954,True
2025-01-25 00:00:00,001896,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.326556,True
2025-01-25 00:00:00,002008,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.015034,True
2025-01-25 00:00:00,002010,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.047481,True
2025-01-25 00:00:00,002022,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.608429,True
2025-01-25 00:00:00,002025,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.003888,True
2025-01-25 00:00:00,002030,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,True,0.914533,True
2025-01-25 00:00:00,002042,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.410581,True
2025-01-25 00:00:00,002052,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.504882,True
2025-01-25 00:00:00,002055,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,True,0.832512,True
2025-01-25 00:00:00,002100,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.059468,True
2025-01-25 00:00:00,002121,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.47419,True
2025-01-25 00:00:00,002129,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.389824,True
2025-01-25 00:00:00,002156,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.0471,True
2025-01-25 00:00:00,002159,预测中,已明说不会亏,预告,2024年度业绩预告（续盈）,2025-01-25 00:00:00,False,0.018286,True
2025-01-25 00:00:00,002180,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.096495,True
2025-01-25 00:00:00,002187,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.334447,True
2025-01-25 00:00:00,002196,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.191843,True
2025-01-25 00:00:00,002200,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.029012,True
2025-01-25 00:00:00,002217,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.564029,True
2025-01-25 00:00:00,002218,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.472164,True
2025-01-25 00:00:00,002224,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.09196,True
2025-01-25 00:00:00,002227,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,True,0.788546,True
2025-01-25 00:00:00,002235,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.149182,True
2025-01-25 00:00:00,002236,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.017479,True
2025-01-25 00:00:00,002241,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.051857,True
2025-01-25 00:00:00,002254,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.139474,True
2025-01-25 00:00:00,002256,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.577622,True
2025-01-25 00:00:00,002269,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.329494,True
2025-01-25 00:00:00,002305,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,False,0.092903,True
2025-01-25 00:00:00,002309,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.468811,True
2025-01-25 00:00:00,002314,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.361749,True
2025-01-25 00:00:00,002316,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.106587,True
2025-01-25 00:00:00,002317,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.274792,True
2025-01-25 00:00:00,002321,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.341296,True
2025-01-25 00:00:00,002331,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.479799,True
2025-01-25 00:00:00,002344,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.078533,True
2025-01-25 00:00:00,002350,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.525647,True
2025-01-25 00:00:00,002355,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.303901,True
2025-01-25 00:00:00,002356,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,False,0.611571,True
2025-01-25 00:00:00,002365,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.178422,True
2025-01-25 00:00:00,002380,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.018995,True
2025-01-25 00:00:00,002382,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.567437,True
2025-01-25 00:00:00,002387,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,True,0.801851,True
2025-01-25 00:00:00,002388,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.246354,True
2025-01-25 00:00:00,002390,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.070856,True
2025-01-25 00:00:00,002398,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.25772,True
2025-01-25 00:00:00,002399,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.110885,True
2025-01-25 00:00:00,002409,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.008066,True
2025-01-25 00:00:00,002419,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.081849,True
2025-01-25 00:00:00,002424,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.280118,True
2025-01-25 00:00:00,002425,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.59496,True
2025-01-25 00:00:00,002426,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.255383,True
2025-01-25 00:00:00,002428,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.631055,True
2025-01-25 00:00:00,002438,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,2025-01-25 00:00:00,False,0.032609,True
2025-01-25 00:00:00,002460,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.351364,True
2025-01-25 00:00:00,002467,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.120259,True
2025-01-25 00:00:00,002476,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.048994,True
2025-01-25 00:00:00,002491,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.249199,True
2025-01-25 00:00:00,002506,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.175968,True
2025-01-25 00:00:00,002512,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.310649,True
2025-01-25 00:00:00,002519,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.007829,True
2025-01-25 00:00:00,002521,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.010402,True
2025-01-25 00:00:00,002524,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,True,0.851566,True
2025-01-25 00:00:00,002548,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.471609,True
2025-01-25 00:00:00,002551,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.153972,True
2025-01-25 00:00:00,002554,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.067682,True
2025-01-25 00:00:00,002562,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.569169,True
2025-01-25 00:00:00,002564,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.060916,True
2025-01-25 00:00:00,002567,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.330947,True
2025-01-25 00:00:00,002581,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,True,0.72,True
2025-01-25 00:00:00,002586,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,True,0.876817,True
2025-01-25 00:00:00,002591,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.485289,True
2025-01-25 00:00:00,002592,预测中,已明说不会亏,预告,2024年度业绩预告（略减）,2025-01-25 00:00:00,False,0.010395,True
2025-01-25 00:00:00,002596,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.65594,True
2025-01-25 00:00:00,002599,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.359241,True
2025-01-25 00:00:00,002607,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.399893,True
2025-01-25 00:00:00,002608,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.080616,True
2025-01-25 00:00:00,002620,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,True,0.811097,True
2025-01-25 00:00:00,002622,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,True,0.748328,True
2025-01-25 00:00:00,002623,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.351263,True
2025-01-25 00:00:00,002636,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.380356,True
2025-01-25 00:00:00,002638,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.421499,True
2025-01-25 00:00:00,002640,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,True,0.750655,True
2025-01-25 00:00:00,002645,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.304522,True
2025-01-25 00:00:00,002656,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,True,0.829915,True
2025-01-25 00:00:00,002664,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.020883,True
2025-01-25 00:00:00,002667,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,True,0.848077,True
2025-01-25 00:00:00,002671,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.448961,True
2025-01-25 00:00:00,002691,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,False,0.174056,True
2025-01-25 00:00:00,002707,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.150061,True
2025-01-25 00:00:00,002712,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.546485,True
2025-01-25 00:00:00,002713,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,False,0.56601,True
2025-01-25 00:00:00,002721,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.334221,True
2025-01-25 00:00:00,002725,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.160687,True
2025-01-25 00:00:00,002726,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.535048,True
2025-01-25 00:00:00,002728,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.086584,True
2025-01-25 00:00:00,002731,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-25 00:00:00,False,0.036635,True
2025-01-25 00:00:00,002741,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.253153,True
2025-01-25 00:00:00,002747,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.33013,True
2025-01-25 00:00:00,002763,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-25 00:00:00,False,0.039341,True
2025-01-25 00:00:00,002769,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-25 00:00:00,True,0.823514,True
2025-01-25 00:00:00,002780,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,False,0.591885,True
2025-01-25 00:00:00,002786,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-25 00:00:00,True,0.679324,True
2025-01-25 00:00:00,002793,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-25 00:00:00,True,0.673069,True
2025-01-25 00:00:00,002796,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-25 00:00:00,False,0.395531,True
2025-01-25 00:00:00,002798,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,True,0.693339,True
2025-01-25 00:00:00,002799,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-25 00:00:00,False,0.071287,True
