date,code,from,to,kind,title,在名单,首次确认
2025-01-22 00:00:00,300713,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-22 00:00:00,300719,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-22 00:00:00,300829,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-22 00:00:00,300733,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-22 00:00:00,300752,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-22 00:00:00,300676,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-22 00:00:00,300810,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,600235,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600216,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600189,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,600160,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600120,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600111,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,301232,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,301349,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-23 00:00:00,301327,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,301326,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,301299,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-23 00:00:00,301282,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600267,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,301260,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,600008,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,301348,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,600711,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600373,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,603055,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603001,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,601601,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,601096,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600981,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,600975,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,True,True
2025-01-23 00:00:00,600307,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,600833,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600727,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600726,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,600615,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,600561,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,600505,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,600460,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,600746,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,301178,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-23 00:00:00,300838,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,301159,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-23 00:00:00,300769,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,300745,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,300739,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300723,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300716,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,300715,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-23 00:00:00,300771,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300710,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,300679,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300677,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300670,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,300658,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603083,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300657,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,300683,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,300808,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300835,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300846,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,301155,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,301141,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,301118,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,301116,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,301108,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,301075,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,301059,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,301039,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,301037,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,300992,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300985,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300942,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,300927,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300912,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-23 00:00:00,300907,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,301176,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,603095,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688371,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,603192,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688699,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,688626,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,688608,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688602,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,688597,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688591,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300655,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,688345,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,603160,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688262,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,688244,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,603615,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,603528,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,603508,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-23 00:00:00,603399,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,603385,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,603363,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,603639,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,603337,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603321,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603315,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-23 00:00:00,603261,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-23 00:00:00,603236,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603209,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-23 00:00:00,603193,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-23 00:00:00,603329,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603656,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603729,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,True,True
2025-01-23 00:00:00,603737,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688212,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,688056,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688008,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688007,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,605488,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,605369,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,605305,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,605296,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,605268,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,605166,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,605117,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603993,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,603982,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,603767,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,603766,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,688247,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300649,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300642,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002313,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,002298,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,002291,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,002259,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,002251,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,002248,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,002323,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,002245,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,002226,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-23 00:00:00,002192,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002191,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002170,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,002105,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002023,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,002242,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002407,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002410,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,002414,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002717,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-23 00:00:00,002715,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002689,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002672,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-23 00:00:00,002661,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,002633,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,002631,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002585,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,002561,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002518,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002496,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,002489,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,002470,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,002457,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,002421,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,001376,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,001330,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,001283,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,000543,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,000520,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,000516,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,000505,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,000503,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,000159,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,000158,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,000151,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,000078,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,000070,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,000050,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,000042,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,000031,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,000011,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300645,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,000546,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,002755,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,000553,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,000576,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,001258,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,001226,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,001211,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,000980,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-23 00:00:00,000966,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,000903,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,000901,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,000890,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-23 00:00:00,000789,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,000768,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-23 00:00:00,000717,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,000716,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,000710,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,000628,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,000603,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,000573,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002761,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300310,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002795,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,300438,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300418,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300409,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,300398,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300386,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,300370,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,300448,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,300352,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300340,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,300334,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,True,True
2025-01-23 00:00:00,300328,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300322,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,300314,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300307,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300345,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,300456,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300458,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300460,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-23 00:00:00,002765,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,300611,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300591,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,300577,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300575,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300571,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,300567,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300541,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300537,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300530,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,300527,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,300513,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300499,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,300492,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,300462,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,300303,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300300,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,True,True
2025-01-23 00:00:00,300518,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-23 00:00:00,300270,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-23 00:00:00,300004,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,003037,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002999,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002945,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,002923,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,002866,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002865,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002848,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-23 00:00:00,002826,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300296,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,002806,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,002811,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-23 00:00:00,300010,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300049,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-23 00:00:00,002881,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300058,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300240,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300245,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,300056,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-23 00:00:00,300253,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300229,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300210,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-23 00:00:00,300176,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300167,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-23 00:00:00,300198,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-23 00:00:00,300111,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-23 00:00:00,300103,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-23 00:00:00,300098,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-23 00:00:00,300096,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-23 00:00:00,300086,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-23 00:00:00,300063,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-23 00:00:00,300148,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-24 00:00:00,600143,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-24 00:00:00,301387,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-24 00:00:00,600183,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-24 00:00:00,600075,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-24 00:00:00,600053,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-24 00:00:00,301511,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-24 00:00:00,301418,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-24 00:00:00,301378,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-24 00:00:00,301221,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,True,True
2025-01-24 00:00:00,301321,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-24 00:00:00,301313,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-24 00:00:00,301308,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-24 00:00:00,301273,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
